#Annotated with Bakta v1.12.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	435507	436388	-	LBAHFK_00418	32.1	5.5		
contig_1	447859	448065	+	LBAHFK_00439	7.0	6.1		
contig_1	464033	464329	+	LBAHFK_00454	10.9	5.5		SO:0001217, UniRef:UniRef50_A8H9P8
contig_1	464767	464925	-	LBAHFK_00456	5.8	11.0		
contig_1	465076	465243	-	LBAHFK_00457	6.3	9.8		
contig_1	473611	473784	-	LBAHFK_00472	6.9	11.9		
contig_1	510116	510316	-	LBAHFK_00505	8.1	8.0		
contig_1	569390	569731	-	LBAHFK_00565	12.5	5.1	PF14282.11|FlxA	PFAM:PF14282.11
contig_1	578502	578828	-	LBAHFK_00578	13.3	10.1		
contig_1	585345	587840	+	LBAHFK_00585	92.2	5.1	PF00359.27|PTS_EIIA_2, PF00381.24|PTS-HPr, PF00391.29|PEP-utilizers, PF02896.24|PEP-utilizers_C	PFAM:PF00359.27, PFAM:PF00381.24, PFAM:PF00391.29, PFAM:PF02896.24
contig_1	610642	610860	-	LBAHFK_00603	7.9	4.1		
contig_1	622065	622349	+	LBAHFK_00613	10.3	4.3		
contig_1	677570	677734	-	LBAHFK_00667	6.5	9.4		SO:0001217, UniRef:UniRef50_A0A8B6WVV8
contig_1	697953	698258	+	LBAHFK_00686	11.3	5.3	PF05957.18|DUF883	PFAM:PF05957.18
contig_1	720378	720575	-	LBAHFK_00709	7.3	5.0		
contig_1	728737	729807	-	LBAHFK_00716	41.2	6.3		SO:0001217, UniRef:UniRef50_A0A4C9CWG2
contig_1	729986	730117	-	LBAHFK_00717	4.9	4.6		
contig_1	762064	764913	+	LBAHFK_00739	106.5	6.0	PF00072.30|Response_reg, PF00512.31|HisKA, PF02518.31|HATPase_c, PF09456.16|RcsC	PFAM:PF00072.30, PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF09456.16
contig_1	797197	797481	-	LBAHFK_00775	10.7	9.6	PF01386.24|Ribosomal_L25p	PFAM:PF01386.24
contig_1	801762	802106	+	LBAHFK_00779	12.5	4.8		
contig_1	867660	868130	+	LBAHFK_00837	18.0	9.2	PF07308.18|DUF1456	PFAM:PF07308.18, SO:0001217, UniRef:UniRef50_A0A0H2V0J0
contig_1	875695	875784	+	LBAHFK_00844	3.3	5.9		
contig_1	876303	876392	+	LBAHFK_00846	3.3	5.9		
contig_1	921089	921658	-	LBAHFK_00885	20.7	10.9		
contig_1	930121	930267	-	LBAHFK_00890	5.2	10.0		
contig_1	931576	932256	+	LBAHFK_00895	24.5	4.4		
contig_1	935692	936021	+	LBAHFK_00898	11.9	6.7	PF06029.17|AlkA_N	PFAM:PF06029.17
contig_1	936038	936535	+	LBAHFK_00899	18.7	9.3	PF00730.31|HhH-GPD	PFAM:PF00730.31
contig_1	952382	952870	+	LBAHFK_00912	17.6	8.9	PF00132.30|Hexapep	PFAM:PF00132.30
contig_1	1000391	1001557	+	LBAHFK_00963	43.3	6.3	PF00768.25|Peptidase_S11, PF07943.18|PBP5_C, PF13354.11|Beta-lactamase2	PFAM:PF00768.25, PFAM:PF07943.18, PFAM:PF13354.11
contig_1	1004804	1004998	-	LBAHFK_00967	7.0	4.1		
contig_1	1022886	1023404	+	LBAHFK_00985	19.3	7.9		
contig_1	1028860	1029345	+	LBAHFK_00989	18.1	5.1	PF02283.22|CobU	PFAM:PF02283.22
contig_1	1042416	1043063	-	LBAHFK_01003	22.5	4.5	PF09134.16|Invasin_D3, PF21764.3|Invasin_D4	PFAM:PF09134.16, PFAM:PF21764.3
contig_1	1092522	1092704	+	LBAHFK_01037	6.7	4.7		
contig_1	1092875	1093810	+	LBAHFK_01038	35.9	6.4	PF17151.10|CHASE7	PFAM:PF17151.10
contig_1	1111161	1111430	+	LBAHFK_01063	10.6	9.9		
contig_1	1116342	1117754	-	LBAHFK_01071	50.4	5.1		
contig_1	1130565	1131776	-	LBAHFK_01088	42.8	9.4	PF01490.24|Aa_trans	PFAM:PF01490.24
contig_1	1178064	1179386	+	LBAHFK_01137	49.1	9.5	PF01476.26|LysM, PF01551.29|Peptidase_M23, PF04225.17|LysM_OapA, PF08525.16|OapA_N, PF19425.4|Csd3_N2, PF22310.2|NMB0315_dom_I	PFAM:PF01476.26, PFAM:PF01551.29, PFAM:PF04225.17, PFAM:PF08525.16, PFAM:PF19425.4, PFAM:PF22310.2
contig_1	1183071	1183220	+	LBAHFK_01141	5.7	9.9		SO:0001217, UniRef:UniRef50_B2U498
contig_1	1189579	1189785	-	LBAHFK_01148	7.3	7.8		SO:0001217, UniRef:UniRef50_A0A380AAL8
contig_1	1189822	1189932	-	LBAHFK_01149	4.1	9.9		SO:0001217, UniRef:UniRef50_J7R1Z9
contig_1	1199150	1199425	-	LBAHFK_01163	10.4	4.4		
contig_1	1212348	1212536	-	LBAHFK_01174	6.7	9.9		
contig_1	1238123	1238437	-	LBAHFK_01201	11.2	9.2		
contig_1	1312573	1312863	-	LBAHFK_01278	10.9	4.2		
contig_1	1315265	1317163	-	LBAHFK_01282	70.9	8.6	PF12796.13|Ank_2	PFAM:PF12796.13
contig_1	1330307	1330498	-	LBAHFK_01297	7.1	9.8		
contig_1	1340531	1340707	+	LBAHFK_01306	6.5	9.5		
contig_1	1354990	1355178	+	LBAHFK_01319	7.3	5.2		
contig_1	1407627	1407827	-	LBAHFK_01375	7.9	9.9		
contig_1	1410972	1413194	-	LBAHFK_01380	80.3	8.6	PF00037.32|Fer4, PF01512.22|Complex1_51K, PF10531.15|SLBB, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13375.12|RnfC_N, PF13534.11|Fer4_17	PFAM:PF00037.32, PFAM:PF01512.22, PFAM:PF10531.15, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13375.12, PFAM:PF13534.11
contig_1	1468534	1468644	+	LBAHFK_01432	4.1	6.0		
contig_1	1476340	1476567	+	LBAHFK_01443	8.4	9.0	PF14549.12|P22_Cro	PFAM:PF14549.12
contig_1	1485678	1485797	-	LBAHFK_01455	4.4	9.6		
contig_1	1489898	1490065	-	LBAHFK_01465	5.9	4.1		
contig_1	1556468	1556578	+	LBAHFK_01527	4.3	5.6		
contig_1	1560111	1560530	+	LBAHFK_01532	15.7	8.9	PF04909.20|Amidohydro_2	PFAM:PF04909.20
contig_1	1560481	1560672	+	LBAHFK_01533	7.2	5.6	PF04909.20|Amidohydro_2	PFAM:PF04909.20
contig_1	1574366	1574599	+	LBAHFK_01545	8.7	8.2		
contig_1	1605467	1605637	-	LBAHFK_01568	6.3	6.9		
contig_1	1630247	1630807	-	LBAHFK_01589	21.9	9.2		SO:0001217, UniRef:UniRef50_A0A0P7N6I8
contig_1	1631424	1631600	-	LBAHFK_01590	6.9	4.1		
contig_1	1631587	1632246	-	LBAHFK_01591	25.6	9.1		SO:0001217, UniRef:UniRef50_A0A5Y2QRA3
contig_1	1635475	1635759	-	LBAHFK_01594	9.6	8.0	PF05488.18|PAAR_motif	PFAM:PF05488.18
contig_1	1645933	1646130	-	LBAHFK_01605	7.3	10.0		
contig_1	1655496	1655666	+	LBAHFK_01615	6.6	6.2		
contig_1	1670894	1671067	-	LBAHFK_01631	5.8	9.5		
contig_1	1675666	1675776	-	LBAHFK_01637	4.4	7.9		
contig_1	1676391	1676690	+	LBAHFK_01639	11.4	7.7		SO:0001217, UniRef:UniRef50_A0A148HK34
contig_1	1700869	1701135	-	LBAHFK_01654	8.7	7.6	PF03891.20|DUF333	PFAM:PF03891.20
contig_1	1709646	1709819	-	LBAHFK_01661	6.4	5.6		SO:0001217, UniRef:UniRef50_A0A377BGW3
contig_1	1769040	1769207	-	LBAHFK_01721	6.3	4.1		
contig_1	1788463	1788642	+	LBAHFK_01739	6.0	9.9		
contig_1	1791107	1791277	-	LBAHFK_01745	6.2	5.2		SO:0001217, UniRef:UniRef50_UPI002E19497F
contig_1	1816835	1816924	+	LBAHFK_01773	3.3	4.7		
contig_1	1833199	1833432	+	LBAHFK_01800	8.4	6.1		
contig_1	1833444	1833764	+	LBAHFK_01801	12.2	5.0		SO:0001217, UniRef:UniRef50_A0A616MFR6
contig_1	1833742	1834017	-	LBAHFK_01802	10.3	5.4		
contig_1	1852747	1853043	+	LBAHFK_01822	11.3	8.6		SO:0001217, UniRef:UniRef50_A0A0H3EJ07
contig_1	1853019	1853174	-	LBAHFK_01823	5.9	10.5		
contig_1	1866358	1866537	-	LBAHFK_01838	6.4	5.6		
contig_1	1875263	1875481	-	LBAHFK_01844	8.6	8.7		
contig_1	1882783	1882890	+	LBAHFK_01853	4.0	10.8		
contig_1	1883318	1883425	+	LBAHFK_01855	4.0	10.8		
contig_1	1914247	1914981	+	LBAHFK_01883	27.8	9.2	PF07238.19|PilZ, PF07317.18|PilZN	PFAM:PF07238.19, PFAM:PF07317.18
contig_1	1918541	1918693	-	LBAHFK_01887	5.6	4.5		
contig_1	1936725	1937051	-	LBAHFK_01907	11.8	8.1	PF03797.25|Autotransporter	PFAM:PF03797.25
contig_1	1937705	1937989	+	LBAHFK_01908	8.7	10.5	PF13441.11|Gly-zipper_YMGG, PF13488.11|Gly-zipper_Omp	PFAM:PF13441.11, PFAM:PF13488.11
contig_1	1940063	1941046	-	LBAHFK_01911	35.1	4.7		
contig_1	1949423	1949578	-	LBAHFK_01921	5.9	10.1		SO:0001217, UniRef:UniRef50_A0A234EMI3
contig_1	1949701	1950087	-	LBAHFK_01922	14.8	4.4		
contig_1	1955899	1956192	-	LBAHFK_01928	10.9	6.2		SO:0001217, UniRef:UniRef50_A0A096FDA3
contig_1	1989063	1989962	+	LBAHFK_01970	32.2	5.4		SO:0001217, UniRef:UniRef50_B7ULR7
contig_1	1990730	1991311	-	LBAHFK_01972	22.5	8.4		
contig_1	1992013	1992177	+	LBAHFK_01974	6.0	9.0		
contig_1	1992146	1992289	+	LBAHFK_01975	5.5	9.6		
contig_1	1994280	1994471	+	LBAHFK_01980	6.9	5.2		
contig_1	2002770	2002871	+	LBAHFK_01992	3.9	10.0		
contig_1	2035331	2035684	+	LBAHFK_02025	13.4	9.0		SO:0001217, UniRef:UniRef50_A0A0A2RHB5
contig_1	2037060	2037206	-	LBAHFK_02029	5.1	9.7		
contig_1	2044289	2044468	-	LBAHFK_02044	7.0	7.8		
contig_1	2044589	2045575	-	LBAHFK_02045	36.3	5.1		
contig_1	2050740	2050967	-	LBAHFK_02056	8.2	9.8	PF14549.12|P22_Cro	PFAM:PF14549.12
contig_1	2051822	2052196	+	LBAHFK_02059	14.1	5.9		SO:0001217, UniRef:UniRef50_A0A0H0P8S9
contig_1	2056576	2056845	+	LBAHFK_02067	10.2	9.3	PF07825.17|Exc	PFAM:PF07825.17
contig_1	2137502	2137813	-	LBAHFK_02153	11.2	8.6		
contig_1	2138325	2138780	-	LBAHFK_02155	15.0	5.0	PF07012.17|Curlin_rpt	PFAM:PF07012.17
contig_1	2138821	2139276	-	LBAHFK_02156	15.9	9.6	PF07012.17|Curlin_rpt	PFAM:PF07012.17
contig_1	2151771	2151917	+	LBAHFK_02173	5.9	9.3		SO:0001217, UniRef:UniRef50_Q8X465
contig_1	2152926	2154269	+	LBAHFK_02174	50.4	8.8		SO:0001217, UniRef:UniRef50_A0A3S4LJC3
contig_1	2166801	2166974	-	LBAHFK_02186	5.9	9.9		
contig_1	2210063	2210230	-	LBAHFK_02230	6.5	10.9		
contig_1	2317503	2318018	+	LBAHFK_02314	18.9	6.4	PF12883.13|DUF3828	PFAM:PF12883.13
contig_1	2348719	2349105	+	LBAHFK_02349	14.3	9.3	PF06296.18|RelE	PFAM:PF06296.18
contig_1	2349095	2349424	+	LBAHFK_02350	12.0	9.3	PF01381.28|HTH_3	PFAM:PF01381.28, SO:0001217, UniRef:UniRef50_H3RLU2
contig_1	2411789	2412178	-	LBAHFK_02408	14.6	8.6		
contig_1	2447527	2447907	+	LBAHFK_02442	12.9	4.6		
contig_1	2458495	2458608	-	LBAHFK_02461	4.0	4.4		
contig_1	2463177	2463599	+	LBAHFK_02465	15.7	4.7		SO:0001217, UniRef:UniRef50_A0A0K4B1W9
contig_1	2486112	2486219	+	LBAHFK_02487	3.8	9.1		
contig_1	2530408	2530671	-	LBAHFK_02528	9.6	6.7		
contig_1	2547535	2548089	+	LBAHFK_02551	21.0	9.5	PF08238.18|Sel1	PFAM:PF08238.18
contig_1	2550394	2551371	+	LBAHFK_02554	37.0	4.8	PF08238.18|Sel1, PF23310.1|TPR_27	PFAM:PF08238.18, PFAM:PF23310.1
contig_1	2567794	2567997	-	LBAHFK_02571	7.0	9.0		
contig_1	2583531	2583620	+	LBAHFK_02588	3.3	4.5		
contig_1	2616903	2617079	-	LBAHFK_02620	6.7	4.8		SO:0001217, UniRef:UniRef50_A0A377B3K0
contig_1	2618588	2618971	+	LBAHFK_02623	14.7	8.7		
contig_1	2631383	2631682	+	LBAHFK_02633	10.8	5.5		
contig_1	2631708	2632748	+	LBAHFK_02634	39.5	5.4		SO:0001217, UniRef:UniRef50_A0A1B7JC47
contig_1	2632860	2633900	+	LBAHFK_02635	39.1	5.3		SO:0001217, UniRef:UniRef50_A0A1B7JC47
contig_1	2633954	2634268	+	LBAHFK_02636	11.1	8.5	PF13665.11|Tox-PAAR-like	PFAM:PF13665.11
contig_1	2635436	2635714	+	LBAHFK_02638	9.8	9.5		SO:0001217, UniRef:UniRef50_A0A0Q3BLP0
contig_1	2637826	2638026	+	LBAHFK_02642	7.4	4.7		SO:0001217, UniRef:UniRef50_A0A376VLB4
contig_1	2639489	2639731	+	LBAHFK_02644	9.3	9.5		
contig_1	2639831	2639950	-	LBAHFK_02645	4.6	9.5		
contig_1	2641029	2641565	+	LBAHFK_02648	20.8	9.6		
contig_1	2652379	2653083	-	LBAHFK_02657	26.3	5.1	PF13884.11|Peptidase_S74	PFAM:PF13884.11
contig_1	2676214	2676366	-	LBAHFK_02681	5.8	9.5		
contig_1	2687983	2688213	-	LBAHFK_02700	8.2	9.8		
contig_1	2743170	2743592	+	LBAHFK_02763	15.2	8.3		
contig_1	2806793	2807104	+	LBAHFK_02803	11.5	9.9	PF01035.26|DNA_binding_1	PFAM:PF01035.26
contig_1	2877692	2877874	+	LBAHFK_02867	6.8	4.8		SO:0001217, UniRef:UniRef50_A0A0K4C8M6
contig_1	2882838	2883158	-	LBAHFK_02875	11.7	9.8	PF07769.19|PsiF_repeat	PFAM:PF07769.19
contig_1	2890181	2890282	+	LBAHFK_02883	3.9	11.6		SO:0001217, UniRef:UniRef50_A0A658Z4P2
contig_1	2933829	2934368	+	LBAHFK_02927	19.4	11.2		
contig_1	2937591	2938049	+	LBAHFK_02935	16.8	8.8		
contig_1	2945779	2946189	-	LBAHFK_02942	15.1	4.9	PF04266.20|ASCH	PFAM:PF04266.20
contig_1	2952780	2953385	-	LBAHFK_02948	21.6	5.5	PF00023.36|Ank, PF12796.13|Ank_2, PF13606.12|Ank_3, PF13637.12|Ank_4, PF13857.12|Ank_5	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12, PFAM:PF13857.12
contig_1	2972218	2973075	+	LBAHFK_02964	33.9	8.4	PF00165.29|HTH_AraC, PF06445.20|GyrI-like, PF12833.13|HTH_18	PFAM:PF00165.29, PFAM:PF06445.20, PFAM:PF12833.13
contig_1	2995555	2995794	+	LBAHFK_02983	8.4	6.2		
contig_1	3001598	3001747	+	LBAHFK_02991	5.4	11.7		
contig_1	3006306	3006458	-	LBAHFK_02995	5.8	9.9		SO:0001217, UniRef:UniRef50_A0A234EMI3
contig_1	3006593	3007510	+	LBAHFK_02996	35.1	4.8		SO:0001217, UniRef:UniRef50_A0A833EK37
contig_1	3013089	3013832	-	LBAHFK_03004	26.0	6.7		
contig_1	3020871	3021140	-	LBAHFK_03012	9.9	5.2		
contig_1	3022976	3023146	-	LBAHFK_03015	6.4	9.3		
contig_1	3024926	3025126	-	LBAHFK_03020	7.1	9.1		
contig_1	3028265	3028447	-	LBAHFK_03024	6.4	9.1		
contig_1	3031236	3032099	-	LBAHFK_03028	32.8	5.7		
contig_1	3038639	3039127	-	LBAHFK_03039	18.6	9.9		SO:0001217, UniRef:UniRef50_A0AAX0LVX8
contig_1	3040081	3040419	-	LBAHFK_03041	12.1	9.3		
contig_1	3040960	3041220	-	LBAHFK_03043	9.8	9.5	PF01381.28|HTH_3, PF13560.12|HTH_31	PFAM:PF01381.28, PFAM:PF13560.12
contig_1	3042528	3042962	-	LBAHFK_03046	16.9	6.4		
contig_1	3058140	3058514	-	LBAHFK_03065	14.4	9.2	PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13673.13
contig_1	3058803	3059000	-	LBAHFK_03066	7.6	6.0		
contig_1	3077297	3078499	-	LBAHFK_03090	41.9	4.1	PF06429.18|Flg_bbr_C, PF07559.19|FlgE_D2, PF22692.1|LlgE_F_G_D1	PFAM:PF06429.18, PFAM:PF07559.19, PFAM:PF22692.1
contig_1	3101447	3102205	-	LBAHFK_03122	29.3	9.5		
contig_1	3116068	3117639	-	LBAHFK_03137	59.2	5.4		SO:0001217, UniRef:UniRef50_A0A0H2V8I4
contig_1	3120474	3120593	-	LBAHFK_03140	4.3	6.9		
contig_1	3123915	3124340	+	LBAHFK_03144	16.1	5.7	PF04965.19|GPW_gp25	PFAM:PF04965.19
contig_1	3139632	3140990	+	LBAHFK_03155	51.6	6.3		
contig_1	3158546	3159199	+	LBAHFK_03177	23.3	10.1		
contig_1	3166057	3166317	+	LBAHFK_03187	9.7	4.7		
contig_1	3227403	3228653	+	LBAHFK_03242	45.5	5.5	PF00419.26|Fimbrial	PFAM:PF00419.26
contig_1	3247308	3249161	+	LBAHFK_03261	69.4	8.6		
contig_1	3299591	3299722	-	LBAHFK_03309	5.4	6.7		
contig_1	3319373	3320104	-	LBAHFK_03324	27.3	5.2	PF00805.28|Pentapeptide	PFAM:PF00805.28
contig_1	3344006	3344401	-	LBAHFK_03346	15.4	9.0		
contig_1	3344436	3344654	+	LBAHFK_03347	8.2	9.0		SO:0001217, UniRef:UniRef50_A0A658YVE2
contig_1	3371273	3371677	+	LBAHFK_03371	14.5	7.7		
contig_1	3377529	3377825	-	LBAHFK_03378	11.4	10.1		
contig_1	3405460	3405687	+	LBAHFK_03405	8.8	9.7	PF04545.22|Sigma70_r4	PFAM:PF04545.22
contig_1	3433062	3433898	+	LBAHFK_03444	30.8	9.4		
contig_1	3433953	3434423	+	LBAHFK_03445	16.4	9.0		
contig_1	3487635	3487736	-	LBAHFK_03489	3.9	8.2		
contig_1	3509478	3510494	-	LBAHFK_03508	38.0	6.6	PF13087.12|AAA_12, PF13091.12|PLDc_2	PFAM:PF13087.12, PFAM:PF13091.12, SO:0001217, UniRef:UniRef50_A0A3F3NZU4
contig_1	3546107	3546343	+	LBAHFK_03544	8.4	9.7		SO:0001217, UniRef:UniRef50_A0A0E2KXY2
contig_1	3551332	3551442	+	LBAHFK_03550	4.2	8.6		
contig_1	3568984	3569109	-	LBAHFK_03572	4.8	9.2		
contig_1	3577206	3577649	+	LBAHFK_03578	15.8	4.9		
contig_1	3579635	3579829	-	LBAHFK_03580	6.9	4.5		
contig_1	3599147	3599377	-	LBAHFK_03600	9.3	8.8		
contig_1	3599364	3599717	-	LBAHFK_03601	13.9	5.3		
contig_1	3643312	3644796	-	LBAHFK_03643	56.5	5.1	PF13644.11|DKNYY	PFAM:PF13644.11
contig_1	3678461	3678769	-	LBAHFK_03682	11.2	7.0	PF17209.9|Hfq	PFAM:PF17209.9
contig_1	3715000	3715389	+	LBAHFK_03720	15.0	4.8		
contig_1	3752074	3752517	+	LBAHFK_03752	16.1	5.0	PF00903.31|Glyoxalase	PFAM:PF00903.31
contig_1	3763453	3763782	-	LBAHFK_03767	13.5	4.8		
contig_1	3808067	3808309	-	LBAHFK_03811	9.1	10.2		
contig_1	3833032	3833274	-	LBAHFK_03835	7.4	5.8		
contig_1	3852759	3854945	+	LBAHFK_03852	82.7	8.5	PF12796.13|Ank_2	PFAM:PF12796.13
contig_1	3882014	3882214	+	LBAHFK_03878	7.3	4.4	PF02597.26|ThiS	PFAM:PF02597.26
contig_1	3979647	3980684	-	LBAHFK_03970	39.5	6.7		SO:0001217, UniRef:UniRef50_A0A1I7E5F8
contig_1	4017404	4017718	+	LBAHFK_04014	12.3	5.3	PF05336.19|rhaM	PFAM:PF05336.19
contig_1	4026930	4027058	-	LBAHFK_04022	4.6	7.9		
contig_1	4048695	4049090	-	LBAHFK_04045	14.6	6.9		
contig_1	4058248	4058757	-	LBAHFK_04054	19.1	6.4		
contig_1	4063198	4063383	+	LBAHFK_04059	7.2	9.7		
contig_1	4109529	4109963	+	LBAHFK_04108	15.7	6.7	PF01887.21|SAM_HAT_N	PFAM:PF01887.21
contig_1	4109991	4110431	+	LBAHFK_04109	15.8	5.8	PF20257.3|SAM_HAT_C	PFAM:PF20257.3
contig_1	4211083	4211232	-	LBAHFK_04205	5.3	10.3		
contig_1	4244825	4245085	-	LBAHFK_04237	9.3	5.2		
contig_1	4256529	4256978	-	LBAHFK_04247	15.7	9.1		
contig_1	4262301	4262591	+	LBAHFK_04255	11.1	5.7	PF01842.31|ACT, PF13710.12|ACT_5, PF22629.2|ACT_AHAS_ss	PFAM:PF01842.31, PFAM:PF13710.12, PFAM:PF22629.2
contig_1	4262856	4264151	+	LBAHFK_04256	48.1	6.4		SO:0001217, UniRef:UniRef50_A0A7L7ED11
contig_1	4264427	4265896	+	LBAHFK_04257	55.1	5.4		SO:0001217, UniRef:UniRef50_A0AAN3TTQ2
contig_1	4302406	4303503	+	LBAHFK_04284	41.1	5.5	PF01055.32|Glyco_hydro_31_2nd, PF21365.3|Glyco_hydro_31_3rd	PFAM:PF01055.32, PFAM:PF21365.3
contig_1	4344521	4345780	-	LBAHFK_04324	46.6	9.9	PF01551.29|Peptidase_M23	PFAM:PF01551.29
contig_1	4438285	4438554	+	LBAHFK_04413	10.6	11.8		
contig_1	4453279	4453704	+	LBAHFK_04422	15.9	5.4		SO:0001217, UniRef:UniRef50_A0A0Q3IL72
contig_1	4454058	4454537	+	LBAHFK_04424	18.5	5.1		SO:0001217, UniRef:UniRef50_A0A0P7MTR7
contig_1	4454559	4454861	+	LBAHFK_04425	11.6	5.1		SO:0001217, UniRef:UniRef50_A0A5J5FQ78
contig_1	4454923	4455330	+	LBAHFK_04426	16.1	9.1		
contig_1	4473254	4473535	+	LBAHFK_04441	10.5	10.3		
contig_1	4477827	4478105	+	LBAHFK_04444	9.8	9.8		SO:0001217, UniRef:UniRef50_A0A2S8JRI1
contig_1	4626074	4626172	-	LBAHFK_04587	3.8	5.0		
contig_1	4731365	4731655	+	LBAHFK_04715	11.1	8.9		SO:0001217, UniRef:UniRef50_J7QA02
contig_1	4764236	4764499	-	LBAHFK_04743	9.2	5.7	PF07338.18|YdgH_BhsA-like	PFAM:PF07338.18
contig_1	4807824	4808102	-	LBAHFK_04788	10.5	9.9	PF13693.12|HTH_35	PFAM:PF13693.12
contig_1	5066201	5066356	-	LBAHFK_05040	5.8	9.7		
contig_1	5066981	5067721	-	LBAHFK_05041	28.3	5.5	PF08843.17|AbiEii	PFAM:PF08843.17
contig_1	5088336	5088644	+	LBAHFK_05062	11.0	9.5		
contig_1	5115875	5116456	+	LBAHFK_05083	22.2	9.0		SO:0001217, UniRef:UniRef50_A0AA36P836
contig_1	5125724	5125966	+	LBAHFK_05092	8.9	5.3		SO:0001217, UniRef:UniRef50_A0AAW7V5N9
contig_1	5128467	5128727	-	LBAHFK_05098	9.2	5.1	PF07338.18|YdgH_BhsA-like	PFAM:PF07338.18
contig_1	5129279	5129911	+	LBAHFK_05099	24.3	9.7		
contig_1	5130553	5130666	+	LBAHFK_05101	4.4	10.2	PF03245.18|Phage_lysis	PFAM:PF03245.18
contig_1	5145284	5145715	+	LBAHFK_05122	15.6	6.0		
contig_1	5145839	5146168	+	LBAHFK_05123	12.0	5.9		
contig_1	5172453	5172908	-	LBAHFK_05152	17.8	9.8	PF10263.15|SprT-like, PF17283.8|Zn_ribbon_SprT	PFAM:PF10263.15, PFAM:PF17283.8
contig_1	5233908	5234618	+	LBAHFK_05215	25.6	6.3	PF01323.26|DSBA, PF10411.14|DsbC_N, PF13098.12|Thioredoxin_2	PFAM:PF01323.26, PFAM:PF10411.14, PFAM:PF13098.12
contig_2	6893	7027	-	LBAHFK_05233	5.1	8.3		SO:0001217, UniRef:UniRef50_A0A0J2D5W8
contig_2	33993	34169	+	LBAHFK_05260	6.8	5.3		SO:0001217, UniRef:UniRef50_I4N3R5
contig_2	34828	35079	+	LBAHFK_05263	9.3	4.7		
contig_2	39070	41361	+	LBAHFK_05269	87.0	6.4		
contig_2	48018	48284	-	LBAHFK_05277	10.5	9.9		
contig_2	52262	52513	-	LBAHFK_05282	9.1	10.5		
contig_2	55968	56288	+	LBAHFK_05287	11.7	12.0		
contig_2	56605	56796	-	LBAHFK_05288	7.3	9.8		
contig_2	63940	64356	-	LBAHFK_05299	15.5	4.8		
contig_2	68724	68978	+	LBAHFK_05305	9.9	5.3		
contig_2	69781	70833	+	LBAHFK_05307	40.2	9.1		SO:0001217, UniRef:UniRef50_R8X255
contig_2	76654	76941	+	LBAHFK_05316	10.8	9.0	PF08281.18|Sigma70_r4_2	PFAM:PF08281.18
contig_2	79404	79997	+	LBAHFK_05320	23.4	9.7		
